sessionID,conn_dt,disc_dt,hour,dow,is_weekend,kWh,session_h,charging_h,idle_h,est_util,dyn_tariff,tariff_regime,rev_fixed,rev_dynamic,tariff_chg_pct,demand_resp_pct,adj_kWh
2_39_78_362_2018-04-25 21:57:41.664229,2018-04-25 21:57:42+00:00,2018-04-26 03:06:25+00:00,21,2,0,27.743,5.145277777777777,5.145277777777777,0.0,0.5804300062774639,21.521500313873194,Surge,416.145,597.070983207784,43.47666875915463,-13.043000627746387,24.124480335844318
2_39_90_440_2018-04-25 22:17:32.279706,2018-04-25 22:17:32+00:00,2018-04-26 02:07:17+00:00,22,2,0,12.692,3.8291666666666666,2.9291666666666667,0.8999999999999999,0.5741525423728814,21.20762711864407,Surge,190.38,269.16720338983055,41.384180790960464,-12.415254237288138,11.116255932203389
2_39_88_438_2018-04-25 22:42:48.381752,2018-04-25 22:42:48+00:00,2018-04-25 23:36:11+00:00,22,2,0,1.304,0.8897222222222222,0.5994444444444444,0.29027777777777775,0.5741525423728814,21.20762711864407,Surge,19.560000000000002,27.65474576271187,41.384180790960464,-12.415254237288138,1.1421050847457626
2_39_79_380_2018-04-26 00:02:15.719927,2018-04-26 00:02:16+00:00,2018-04-26 02:11:35+00:00,0,3,0,11.466,2.1552777777777776,1.9783333333333333,0.17694444444444435,0.491368487131199,17.06842435655995,Surge,171.98999999999998,195.7065536723164,13.789495710399677,-4.136848713119903,10.991668926553672
2_39_79_379_2018-04-26 00:03:03.183150,2018-04-26 00:03:03+00:00,2018-04-26 04:31:41+00:00,0,3,0,11.695,4.477222222222222,3.4877777777777776,0.9894444444444446,0.491368487131199,17.06842435655995,Surge,175.425,199.61522284996863,13.789495710399677,-4.136848713119903,11.211195543000628
2_39_88_438_2018-04-26 00:05:36.143402,2018-04-26 00:05:36+00:00,2018-04-26 00:31:05+00:00,0,3,0,2.87,0.4247222222222222,0.4211111111111111,0.0036111111111111205,0.491368487131199,17.06842435655995,Surge,43.050000000000004,48.98637790332706,13.789495710399677,-4.136848713119903,2.751272441933459
2_39_79_381_2018-04-26 00:07:09.533117,2018-04-26 00:07:10+00:00,2018-04-26 04:17:45+00:00,0,3,0,2.264,4.176388888888889,1.1611111111111112,3.0152777777777775,0.491368487131199,17.06842435655995,Surge,33.959999999999994,38.64291274325173,13.789495710399677,-4.136848713119903,2.1703417451349654
2_39_78_367_2018-04-26 01:21:27.557439,2018-04-26 01:21:28+00:00,2018-04-26 11:31:13+00:00,1,3,0,1.02,10.1625,7.975555555555555,2.1869444444444444,0.3888888888888889,15.0,Base,15.3,15.3,0.0,-0.0,1.02
2_39_139_28_2018-04-26 01:40:28.805199,2018-04-26 01:40:29+00:00,2018-04-26 04:00:22+00:00,1,3,0,5.023,2.3313888888888887,0.8733333333333333,1.4580555555555554,0.3888888888888889,15.0,Base,75.345,75.345,0.0,-0.0,5.023
2_39_127_19_2018-04-26 01:48:54.561755,2018-04-26 01:48:55+00:00,2018-04-26 04:00:36+00:00,1,3,0,8.693,2.194722222222222,1.4938888888888888,0.7008333333333332,0.3888888888888889,15.0,Base,130.39499999999998,130.39499999999998,0.0,-0.0,8.693
2_39_138_29_2018-04-26 01:49:57.021388,2018-04-26 01:49:57+00:00,2018-04-26 03:48:38+00:00,1,3,0,4.915,1.9780555555555555,0.8591666666666666,1.1188888888888888,0.3888888888888889,15.0,Base,73.725,73.725,0.0,-0.0,4.915
2_39_123_23_2018-04-26 02:17:10.267290,2018-04-26 02:17:10+00:00,2018-04-26 04:29:39+00:00,2,3,0,13.892,2.2080555555555557,2.2066666666666666,0.001388888888889106,0.29637476459510353,15.0,Base,208.38,208.38,0.0,-0.0,13.892
2_39_128_18_2018-04-26 02:25:13.890489,2018-04-26 02:25:14+00:00,2018-04-26 02:36:24+00:00,2,3,0,1.155,0.18611111111111112,0.18472222222222223,0.001388888888888884,0.29637476459510353,15.0,Base,17.325,17.325,0.0,-0.0,1.155
2_39_95_27_2018-04-26 02:36:01.816238,2018-04-26 02:36:02+00:00,2018-04-26 04:38:47+00:00,2,3,0,11.891,2.0458333333333334,1.9755555555555555,0.07027777777777788,0.29637476459510353,15.0,Base,178.365,178.365,0.0,-0.0,11.891
2_39_91_437_2018-04-26 02:49:57.469463,2018-04-26 02:49:57+00:00,2018-04-26 04:24:44+00:00,2,3,0,6.956,1.5797222222222222,1.1833333333333333,0.3963888888888889,0.29637476459510353,15.0,Base,104.34,104.34,0.0,-0.0,6.956
2_39_128_18_2018-04-26 03:07:04.059557,2018-04-26 03:07:04+00:00,2018-04-26 03:30:00+00:00,3,3,0,2.568,0.38222222222222224,0.38083333333333336,0.001388888888888884,0.23626804770872567,15.0,Base,38.52,38.52,0.0,-0.0,2.568
2_39_79_378_2018-04-26 03:13:43.624162,2018-04-26 03:13:44+00:00,2018-04-26 16:47:48+00:00,3,3,0,6.503,13.567777777777778,2.3141666666666665,11.25361111111111,0.23626804770872567,15.0,Base,97.545,97.545,0.0,-0.0,6.503
2_39_125_559_2018-04-26 03:33:57.793302,2018-04-26 03:33:58+00:00,2018-04-26 05:36:31+00:00,3,3,0,2.272,2.0425,1.2016666666666667,0.8408333333333333,0.23626804770872567,15.0,Base,34.08,34.08,0.0,-0.0,2.272
2_39_139_28_2018-04-26 06:20:55.934927,2018-04-26 06:20:56+00:00,2018-04-26 14:09:01+00:00,6,3,0,13.926,7.801388888888889,7.8,0.001388888888889106,0.11260200878844946,14.075251098556183,Discount,208.89000000000001,196.01194679849343,-6.164992676292111,1.8494978028876332,14.183561064030132
2_39_78_364_2018-04-26 11:31:16.750134,2018-04-26 11:31:17+00:00,2018-04-26 12:51:36+00:00,11,3,0,4.632,1.3386111111111112,1.3369444444444445,0.0016666666666667052,0.09110169491525424,11.387711864406782,Discount,69.47999999999999,52.74788135593221,-24.08192090395479,7.224576271186436,4.966642372881355
2_39_95_27_2018-04-26 13:25:08.191051,2018-04-26 13:25:08+00:00,2018-04-27 01:17:37+00:00,13,3,0,12.138,11.874722222222223,3.4719444444444445,8.402777777777779,0.11833019460138104,14.791274325172632,Discount,182.07,179.5364877589454,-1.3915044988491232,0.41745134965473696,12.188670244821092
2_39_79_380_2018-04-26 13:54:16.774334,2018-04-26 13:54:17+00:00,2018-04-26 23:08:24+00:00,13,3,0,7.108,9.235277777777778,9.215277777777779,0.019999999999999574,0.11833019460138104,14.791274325172632,Discount,106.61999999999999,105.13637790332706,-1.3915044988491232,0.41745134965473696,7.137672441933459
2_39_139_28_2018-04-26 14:47:07.799179,2018-04-26 14:47:08+00:00,2018-04-27 00:59:45+00:00,14,3,0,13.155,10.210277777777778,9.448333333333334,0.7619444444444436,0.18188951663527936,15.0,Base,197.325,197.325,0.0,-0.0,13.155
2_39_79_376_2018-04-26 14:59:44.094036,2018-04-26 14:59:44+00:00,2018-04-26 23:51:12+00:00,14,3,0,7.186,8.857777777777779,1.1622222222222223,7.695555555555556,0.18188951663527936,15.0,Base,107.78999999999999,107.78999999999999,0.0,-0.0,7.186
2_39_79_381_2018-04-26 15:05:15.788498,2018-04-26 15:05:16+00:00,2018-04-27 00:10:21+00:00,15,3,0,2.354,9.084722222222222,1.0172222222222222,8.067499999999999,0.36220966729441306,15.0,Base,35.31,35.31,0.0,-0.0,2.354
2_39_88_438_2018-04-26 15:05:55.670467,2018-04-26 15:05:56+00:00,2018-04-26 23:16:29+00:00,15,3,0,13.413,8.175833333333333,2.0675,6.108333333333333,0.36220966729441306,15.0,Base,201.195,201.195,0.0,-0.0,13.413
2_39_78_360_2018-04-26 15:27:50.360165,2018-04-26 15:27:50+00:00,2018-04-27 00:14:34+00:00,15,3,0,6.14,8.778888888888888,1.0763888888888888,7.702499999999999,0.36220966729441306,15.0,Base,92.1,92.1,0.0,-0.0,6.14
2_39_138_29_2018-04-26 15:28:14.862980,2018-04-26 15:28:15+00:00,2018-04-26 19:41:54+00:00,15,3,0,6.087,4.2275,3.531111111111111,0.696388888888889,0.36220966729441306,15.0,Base,91.30499999999999,91.30499999999999,0.0,-0.0,6.087
2_39_78_365_2018-04-26 15:45:25.544690,2018-04-26 15:45:26+00:00,2018-04-27 00:30:02+00:00,15,3,0,6.298,8.743333333333334,2.046388888888889,6.696944444444445,0.36220966729441306,15.0,Base,94.47,94.47,0.0,-0.0,6.298
2_39_79_377_2018-04-26 15:46:05.101599,2018-04-26 15:46:05+00:00,2018-04-27 00:06:32+00:00,15,3,0,4.182,8.340833333333334,1.1544444444444444,7.18638888888889,0.36220966729441306,15.0,Base,62.730000000000004,62.730000000000004,0.0,-0.0,4.182
2_39_91_437_2018-04-26 15:46:32.723647,2018-04-26 15:46:33+00:00,2018-04-26 22:41:11+00:00,15,3,0,4.846,6.910555555555556,1.5125,5.398055555555556,0.36220966729441306,15.0,Base,72.69,72.69,0.0,-0.0,4.846
2_39_79_383_2018-04-26 15:47:39.378964,2018-04-26 15:47:39+00:00,2018-04-26 21:46:12+00:00,15,3,0,2.65,5.975833333333333,0.8822222222222222,5.093611111111111,0.36220966729441306,15.0,Base,39.75,39.75,0.0,-0.0,2.65
2_39_90_26_2018-04-26 15:55:17.797592,2018-04-26 15:55:18+00:00,2018-04-26 19:27:14+00:00,15,3,0,2.997,3.5322222222222224,1.1622222222222223,2.37,0.36220966729441306,15.0,Base,44.955,44.955,0.0,-0.0,2.997
2_39_78_367_2018-04-26 15:56:03.627143,2018-04-26 15:56:04+00:00,2018-04-26 18:30:00+00:00,15,3,0,2.68,2.5655555555555556,0.9827777777777778,1.5827777777777778,0.36220966729441306,15.0,Base,40.2,40.2,0.0,-0.0,2.68
2_39_126_20_2018-04-26 15:57:15.957331,2018-04-26 15:57:16+00:00,2018-04-27 00:33:13+00:00,15,3,0,3.54,8.599166666666667,2.0391666666666666,6.5600000000000005,0.36220966729441306,15.0,Base,53.1,53.1,0.0,-0.0,3.54
2_39_89_25_2018-04-26 15:59:52.547723,2018-04-26 15:59:53+00:00,2018-04-26 23:47:33+00:00,15,3,0,1.916,7.794444444444444,0.7461111111111111,7.048333333333333,0.36220966729441306,15.0,Base,28.74,28.74,0.0,-0.0,1.916
2_39_78_361_2018-04-26 16:01:29.497269,2018-04-26 16:01:29+00:00,2018-04-27 00:01:37+00:00,16,3,0,2.757,8.002222222222223,1.53,6.472222222222222,0.5010200878844947,17.551004394224737,Surge,41.355000000000004,48.388119114877604,17.00669596149825,-5.102008788449474,2.616337617702448
2_39_123_23_2018-04-26 16:01:58.184015,2018-04-26 16:01:58+00:00,2018-04-26 19:20:15+00:00,16,3,0,10.248,3.3047222222222223,3.3033333333333332,0.001388888888889106,0.5010200878844947,17.551004394224737,Surge,153.72,179.8626930320151,17.00669596149825,-5.102008788449474,9.725146139359698
2_39_125_21_2018-04-26 16:07:42.331384,2018-04-26 16:07:42+00:00,2018-04-27 00:44:12+00:00,16,3,0,14.0,8.608333333333333,8.348611111111111,0.2597222222222211,0.5010200878844947,17.551004394224737,Surge,210.0,245.71406151914633,17.00669596149825,-5.102008788449474,13.285718769617073
2_39_124_22_2018-04-26 16:09:34.799033,2018-04-26 16:09:35+00:00,2018-04-26 23:56:57+00:00,16,3,0,14.01,7.789444444444444,7.666666666666667,0.12277777777777743,0.5010200878844947,17.551004394224737,Surge,210.15,245.88957156308857,17.00669596149825,-5.102008788449474,13.295208568738229
2_39_128_18_2018-04-26 16:20:51.916248,2018-04-26 16:20:52+00:00,2018-04-26 18:24:32+00:00,16,3,0,6.709,2.061111111111111,2.0588888888888888,0.0022222222222221255,0.5010200878844947,17.551004394224737,Surge,100.63499999999999,117.74968848085375,17.00669596149825,-5.102008788449474,6.366706230382924
2_39_88_24_2018-04-26 16:21:30.898949,2018-04-26 16:21:31+00:00,2018-04-27 03:18:49+00:00,16,3,0,25.981,10.955,10.949444444444444,0.005555555555556424,0.5010200878844947,17.551004394224737,Surge,389.71500000000003,455.99264516635293,17.00669596149825,-5.102008788449474,24.655447096672944
2_39_90_440_2018-04-26 16:38:46.876156,2018-04-26 16:38:47+00:00,2018-04-27 00:49:04+00:00,16,3,0,4.263,8.171388888888888,1.9702777777777778,6.201111111111111,0.5010200878844947,17.551004394224737,Surge,63.945,74.81993173258006,17.00669596149825,-5.102008788449474,4.045501365348398
2_39_91_441_2018-04-26 16:41:11.622709,2018-04-26 16:41:12+00:00,2018-04-26 19:26:19+00:00,16,3,0,5.723,2.7519444444444443,2.7505555555555556,0.001388888888888662,0.5010200878844947,17.551004394224737,Surge,85.845,100.44439814814817,17.00669596149825,-5.102008788449474,5.4310120370370365
2_39_92_442_2018-04-26 16:53:04.473197,2018-04-26 16:53:04+00:00,2018-04-27 01:26:00+00:00,16,3,0,4.384,8.54888888888889,1.5433333333333332,7.005555555555556,0.5010200878844947,17.551004394224737,Surge,65.76,76.94360326428125,17.00669596149825,-5.102008788449474,4.160327934714376
2_39_78_364_2018-04-26 16:58:20.585146,2018-04-26 16:58:21+00:00,2018-04-27 00:22:16+00:00,16,3,0,9.914,7.398611111111111,7.396944444444444,0.0016666666666669272,0.5010200878844947,17.551004394224737,Surge,148.71,174.00065756434404,17.00669596149825,-5.102008788449474,9.408186848713118
2_39_78_362_2018-04-26 17:08:18.246027,2018-04-26 17:08:18+00:00,2018-04-27 00:56:01+00:00,17,3,0,10.411,7.795277777777778,7.795277777777778,0.0,0.5519460138104206,20.097300690521035,Surge,156.165,209.23299748901448,33.98200460347356,-10.194601381042068,9.34964005021971
2_39_79_378_2018-04-26 17:11:27.137449,2018-04-26 17:11:27+00:00,2018-04-27 00:22:10+00:00,17,3,0,9.026,7.1786111111111115,3.4830555555555556,3.695555555555556,0.5519460138104206,20.097300690521035,Surge,135.39,181.39823603264284,33.98200460347356,-10.194601381042068,8.105835279347144
2_39_95_444_2018-04-26 17:15:25.771871,2018-04-26 17:15:26+00:00,2018-04-27 01:21:54+00:00,17,3,0,14.422,8.107777777777779,4.129722222222222,3.9780555555555566,0.5519460138104206,20.097300690521035,Surge,216.33,289.84327055869437,33.98200460347356,-10.194601381042068,12.951734588826113
2_39_89_439_2018-04-26 17:26:50.303622,2018-04-26 17:26:50+00:00,2018-04-27 01:10:34+00:00,17,3,0,18.861,7.728888888888889,3.278888888888889,4.45,0.5519460138104206,20.097300690521035,Surge,282.915,379.05518832391726,33.98200460347356,-10.194601381042068,16.938196233521655
2_39_123_557_2018-04-26 17:39:41.691514,2018-04-26 17:39:42+00:00,2018-04-27 00:37:11+00:00,17,3,0,5.728,6.958055555555555,1.4638888888888888,5.494166666666667,0.5519460138104206,20.097300690521035,Surge,85.92,115.11733835530448,33.98200460347356,-10.194601381042068,5.14405323289391
2_39_78_367_2018-04-26 18:43:12.499350,2018-04-26 18:43:12+00:00,2018-04-26 23:33:27+00:00,18,3,0,2.528,4.8375,1.1433333333333333,3.694166666666667,0.5732893910860013,21.164469554300066,Surge,37.92,53.50377903327057,41.096463695333775,-12.328939108600132,2.2163244193345886
2_39_91_441_2018-04-26 19:38:27.747784,2018-04-26 19:38:28+00:00,2018-04-27 02:43:36+00:00,19,3,0,2.628,7.085555555555556,4.377222222222223,2.708333333333333,0.5842749529190207,21.71374764595103,Surge,39.42,57.063728813559315,44.75831763967354,-13.427495291902062,2.275125423728814
2_39_78_366_2018-04-26 20:17:40.431300,2018-04-26 20:17:40+00:00,2018-04-26 23:38:34+00:00,20,3,0,1.306,3.348333333333333,0.5747222222222222,2.773611111111111,0.5909447583176397,22.047237915881986,Surge,19.59,28.793692718141877,46.981586105879906,-14.09447583176397,1.1219261456371625
2_39_131_30_2018-04-26 20:27:49.123093,2018-04-26 20:27:49+00:00,2018-04-27 02:57:22+00:00,20,3,0,1.801,6.4925,0.6216666666666667,5.870833333333333,0.5909447583176397,22.047237915881986,Surge,27.015,39.707075486503456,46.981586105879906,-14.09447583176397,1.5471584902699307
2_39_128_18_2018-04-26 21:02:29.696365,2018-04-26 21:02:30+00:00,2018-04-27 00:20:54+00:00,21,3,0,5.576,3.3066666666666666,1.82,1.4866666666666666,0.5804300062774639,21.521500313873194,Surge,83.64,120.00388575015693,43.47666875915463,-13.043000627746387,4.848722284996861
2_39_78_363_2018-04-26 21:18:44.667990,2018-04-26 21:18:45+00:00,2018-04-27 02:52:20+00:00,21,3,0,16.0,5.559722222222222,3.8441666666666667,1.715555555555555,0.5804300062774639,21.521500313873194,Surge,240.0,344.3440050219711,43.47666875915463,-13.043000627746387,13.913119899560577
2_39_91_437_2018-04-26 23:04:48.644211,2018-04-26 23:04:49+00:00,2018-04-26 23:47:16+00:00,23,3,0,0.852,0.7075,0.455,0.2525,0.5574387947269304,20.37193973634652,Surge,12.78,17.356892655367233,35.81293157564346,-10.743879472693038,0.7604621468926552
2_39_138_29_2018-04-27 01:17:42.537477,2018-04-27 01:17:43+00:00,2018-04-27 01:51:04+00:00,1,4,0,1.829,0.5558333333333333,0.5547222222222222,0.0011111111111110628,0.3888888888888889,15.0,Base,27.435,27.435,0.0,-0.0,1.829
2_39_125_21_2018-04-27 01:22:56.974212,2018-04-27 01:22:57+00:00,2018-04-27 17:44:03+00:00,1,4,0,13.927,16.351666666666667,16.337222222222223,0.01444444444444315,0.3888888888888889,15.0,Base,208.905,208.905,0.0,-0.0,13.927
2_39_139_28_2018-04-27 01:40:51.744743,2018-04-27 01:40:52+00:00,2018-04-27 03:53:24+00:00,1,4,0,13.872,2.2088888888888887,2.2066666666666666,0.0022222222222221255,0.3888888888888889,15.0,Base,208.07999999999998,208.07999999999998,0.0,-0.0,13.872
2_39_127_19_2018-04-27 01:50:33.898642,2018-04-27 01:50:34+00:00,2018-04-27 03:42:49+00:00,1,4,0,5.654,1.8708333333333333,0.9411111111111111,0.9297222222222222,0.3888888888888889,15.0,Base,84.81,84.81,0.0,-0.0,5.654
2_39_130_31_2018-04-27 02:04:42.603854,2018-04-27 02:04:43+00:00,2018-04-27 03:47:34+00:00,2,4,0,2.558,1.7141666666666666,1.3219444444444444,0.39222222222222225,0.29637476459510353,15.0,Base,38.37,38.37,0.0,-0.0,2.558
2_39_79_379_2018-04-27 03:10:05.502403,2018-04-27 03:10:05+00:00,2018-04-27 16:49:09+00:00,3,4,0,6.417,13.651111111111112,1.9927777777777778,11.658333333333333,0.23626804770872567,15.0,Base,96.255,96.255,0.0,-0.0,6.417
2_39_138_29_2018-04-27 03:29:59.143244,2018-04-27 03:29:59+00:00,2018-04-27 04:19:11+00:00,3,4,0,5.56,0.82,0.8186111111111111,0.001388888888888884,0.23626804770872567,15.0,Base,83.39999999999999,83.39999999999999,0.0,-0.0,5.56
2_39_79_380_2018-04-27 05:06:12.776665,2018-04-27 05:06:13+00:00,2018-04-27 09:54:36+00:00,5,4,0,0.546,4.806388888888889,0.325,4.481388888888889,0.15034526051475205,15.0,Base,8.190000000000001,8.190000000000001,0.0,-0.0,0.546
2_39_95_27_2018-04-27 13:16:27.810757,2018-04-27 13:16:28+00:00,2018-04-28 01:10:32+00:00,13,4,0,11.323,11.901111111111112,11.894722222222223,0.006388888888888999,0.11833019460138104,14.791274325172632,Discount,169.845,167.48159918392972,-1.3915044988491232,0.41745134965473696,11.370268016321406
2_39_127_19_2018-04-27 14:14:38.589847,2018-04-27 14:14:39+00:00,2018-04-27 15:24:24+00:00,14,4,0,3.981,1.1625,1.1611111111111112,0.001388888888888884,0.18188951663527936,15.0,Base,59.714999999999996,59.714999999999996,0.0,-0.0,3.981
2_39_79_383_2018-04-27 14:41:42.363419,2018-04-27 14:41:42+00:00,2018-04-27 21:32:39+00:00,14,4,0,17.634,6.849166666666667,3.9044444444444446,2.9447222222222225,0.18188951663527936,15.0,Base,264.51,264.51,0.0,-0.0,17.634
2_39_79_378_2018-04-27 15:00:25.982759,2018-04-27 15:00:26+00:00,2018-04-27 23:47:28+00:00,15,4,0,7.288,8.783888888888889,8.782777777777778,0.0011111111111112848,0.36220966729441306,15.0,Base,109.32000000000001,109.32000000000001,0.0,-0.0,7.288
2_39_78_366_2018-04-27 15:09:06.128880,2018-04-27 15:09:06+00:00,2018-04-27 23:53:35+00:00,15,4,0,6.236,8.741388888888888,1.978888888888889,6.762499999999999,0.36220966729441306,15.0,Base,93.53999999999999,93.53999999999999,0.0,-0.0,6.236
2_39_123_557_2018-04-27 15:09:39.108889,2018-04-27 15:09:39+00:00,2018-04-28 00:30:52+00:00,15,4,0,9.3,9.35361111111111,1.4380555555555556,7.915555555555555,0.36220966729441306,15.0,Base,139.5,139.5,0.0,-0.0,9.3
2_39_79_377_2018-04-27 15:14:35.457339,2018-04-27 15:14:35+00:00,2018-04-27 23:38:56+00:00,15,4,0,2.945,8.405833333333334,0.9666666666666667,7.439166666666667,0.36220966729441306,15.0,Base,44.175,44.175,0.0,-0.0,2.945
2_39_139_28_2018-04-27 15:15:12.301045,2018-04-27 15:15:12+00:00,2018-04-27 19:19:08+00:00,15,4,0,4.85,4.065555555555555,1.936388888888889,2.1291666666666664,0.36220966729441306,15.0,Base,72.75,72.75,0.0,-0.0,4.85
2_39_131_30_2018-04-27 15:16:02.742679,2018-04-27 15:16:03+00:00,2018-04-27 21:51:08+00:00,15,4,0,10.978,6.584722222222222,4.921388888888889,1.663333333333333,0.36220966729441306,15.0,Base,164.67,164.67,0.0,-0.0,10.978
2_39_79_380_2018-04-27 15:19:26.888099,2018-04-27 15:19:27+00:00,2018-04-27 16:44:50+00:00,15,4,0,3.846,1.4230555555555555,1.1513888888888888,0.2716666666666667,0.36220966729441306,15.0,Base,57.69,57.69,0.0,-0.0,3.846
2_39_91_441_2018-04-27 15:27:26.624807,2018-04-27 15:27:27+00:00,2018-04-28 02:04:59+00:00,15,4,0,19.124,10.625555555555556,4.3005555555555555,6.325,0.36220966729441306,15.0,Base,286.85999999999996,286.85999999999996,0.0,-0.0,19.124
2_39_78_367_2018-04-27 15:31:37.615451,2018-04-27 15:31:38+00:00,2018-04-27 23:51:59+00:00,15,4,0,3.259,8.339166666666667,1.1325,7.206666666666667,0.36220966729441306,15.0,Base,48.885,48.885,0.0,-0.0,3.259
2_39_126_20_2018-04-27 15:42:36.345767,2018-04-27 15:42:36+00:00,2018-04-27 20:42:01+00:00,15,4,0,13.972,4.990277777777778,4.888333333333334,0.1019444444444444,0.36220966729441306,15.0,Base,209.57999999999998,209.57999999999998,0.0,-0.0,13.972
2_39_78_361_2018-04-27 16:19:00.821882,2018-04-27 16:19:01+00:00,2018-04-27 22:22:22+00:00,16,4,0,16.95,6.055833333333333,5.119166666666667,0.9366666666666665,0.5010200878844947,17.551004394224737,Surge,254.25,297.4895244821093,17.00669596149825,-5.102008788449474,16.085209510357814
2_39_123_23_2018-04-27 16:25:09.116295,2018-04-27 16:25:09+00:00,2018-04-27 19:19:59+00:00,16,4,0,6.444,2.9138888888888888,2.912777777777778,0.0011111111111108407,0.5010200878844947,17.551004394224737,Surge,96.66,113.09867231638421,17.00669596149825,-5.102008788449474,6.115226553672316
2_39_88_24_2018-04-27 16:27:56.738325,2018-04-27 16:27:57+00:00,2018-04-28 01:29:56+00:00,16,4,0,9.064,9.033055555555556,1.978888888888889,7.054166666666667,0.5010200878844947,17.551004394224737,Surge,135.96,159.08230382925302,17.00669596149825,-5.102008788449474,8.60155392341494
2_39_90_26_2018-04-27 16:28:35.400244,2018-04-27 16:28:35+00:00,2018-04-27 19:47:20+00:00,16,4,0,9.67,3.3125,2.9575,0.355,0.5010200878844947,17.551004394224737,Surge,145.05,169.7182124921532,17.00669596149825,-5.102008788449474,9.176635750156935
2_39_91_437_2018-04-27 16:37:18.422976,2018-04-27 16:37:18+00:00,2018-04-28 00:40:11+00:00,16,4,0,30.553,8.048055555555555,5.315555555555555,2.7325,0.5010200878844947,17.551004394224737,Surge,458.295,536.2358372567484,17.00669596149825,-5.102008788449474,28.994183254865032
2_39_79_381_2018-04-27 16:38:51.959294,2018-04-27 16:38:52+00:00,2018-04-27 20:37:17+00:00,16,4,0,2.485,3.973611111111111,1.461111111111111,2.5125,0.5010200878844947,17.551004394224737,Surge,37.275,43.61424591964847,17.00669596149825,-5.102008788449474,2.3582150816070304
2_39_89_25_2018-04-27 16:43:29.490040,2018-04-27 16:43:29+00:00,2018-04-28 02:39:45+00:00,16,4,0,2.219,9.937777777777777,1.1325,8.805277777777777,0.5010200878844947,17.551004394224737,Surge,33.285,38.94567875078469,17.00669596149825,-5.102008788449474,2.105786424984306
2_39_79_376_2018-04-27 16:47:18.146526,2018-04-27 16:47:18+00:00,2018-04-27 18:11:50+00:00,16,4,0,5.606,1.4088888888888889,1.406388888888889,0.0024999999999999467,0.5010200878844947,17.551004394224737,Surge,84.09,98.39093063402387,17.00669596149825,-5.102008788449474,5.3199813873195225
2_39_90_440_2018-04-27 16:51:19.354387,2018-04-27 16:51:19+00:00,2018-04-27 23:50:42+00:00,16,4,0,5.805,6.989722222222222,2.2591666666666668,4.730555555555556,0.5010200878844947,17.551004394224737,Surge,87.07499999999999,101.8835805084746,17.00669596149825,-5.102008788449474,5.508828389830508
2_39_78_360_2018-04-27 16:56:15.157137,2018-04-27 16:56:15+00:00,2018-04-27 22:14:39+00:00,16,4,0,11.729,5.306666666666667,4.700833333333334,0.605833333333333,0.5010200878844947,17.551004394224737,Surge,175.935,205.85573053986192,17.00669596149825,-5.102008788449474,11.13058538920276
2_39_92_442_2018-04-27 17:03:53.000602,2018-04-27 17:03:53+00:00,2018-04-28 02:13:09+00:00,17,4,0,11.831,9.154444444444444,2.3675,6.786944444444444,0.5519460138104206,20.097300690521035,Surge,177.465,237.77116446955435,33.98200460347356,-10.194601381042068,10.624876710608913
2_39_79_380_2018-04-27 17:10:24.546834,2018-04-27 17:10:25+00:00,2018-04-28 00:32:05+00:00,17,4,0,15.894,7.361111111111111,3.1691666666666665,4.191944444444444,0.5519460138104206,20.097300690521035,Surge,238.41,319.4264971751413,33.98200460347356,-10.194601381042068,14.273670056497174
2_39_78_364_2018-04-27 17:19:01.776708,2018-04-27 17:19:02+00:00,2018-04-27 23:09:55+00:00,17,4,0,9.823,5.848055555555556,3.93,1.9180555555555556,0.5519460138104206,20.097300690521035,Surge,147.345,197.41578468298815,33.98200460347356,-10.194601381042068,8.821584306340238
2_39_92_436_2018-04-27 17:26:40.723495,2018-04-27 17:26:41+00:00,2018-04-27 19:47:41+00:00,17,4,0,1.832,2.35,0.7511111111111111,1.598888888888889,0.5519460138104206,20.097300690521035,Surge,27.48,36.81825486503454,33.98200460347356,-10.194601381042068,1.6452349026993094
2_39_95_444_2018-04-27 17:32:29.773901,2018-04-27 17:32:30+00:00,2018-04-28 01:17:34+00:00,17,4,0,21.669,7.751111111111111,4.413333333333333,3.337777777777778,0.5519460138104206,20.097300690521035,Surge,325.035,435.4884086629003,33.98200460347356,-10.194601381042068,19.459931826741993
2_39_78_362_2018-04-27 18:17:36.209565,2018-04-27 18:17:36+00:00,2018-04-28 00:29:23+00:00,18,4,0,1.759,6.1963888888888885,6.1963888888888885,0.0,0.5732893910860013,21.164469554300066,Surge,26.384999999999998,37.228301946013815,41.096463695333775,-12.328939108600132,1.5421339610797236
2_39_88_438_2018-04-27 18:18:21.333966,2018-04-27 18:18:21+00:00,2018-04-28 04:03:54+00:00,18,4,0,2.531,9.759166666666667,5.645,4.114166666666668,0.5732893910860013,21.164469554300066,Surge,37.965,53.56727244193347,41.096463695333775,-12.328939108600132,2.218954551161331
2_39_78_363_2018-04-27 18:32:36.038417,2018-04-27 18:32:36+00:00,2018-04-27 23:41:31+00:00,18,4,0,2.848,5.148611111111111,1.566111111111111,3.5825000000000005,0.5732893910860013,21.164469554300066,Surge,42.72,60.27640929064658,41.096463695333775,-12.328939108600132,2.496871814187068
